"Node ID","Shell index","Degree","Betweenness centrality","Closeness centrality","Eigenvector centrality"
"47","10.0","20.0","168.87179431807047","0.45962732919254656","0.003367003367003367"
"48","10.0","23.0","264.1800575920534","0.4736","0.003367003367003367"
"49","8.0","14.0","206.16290563200374","0.4192634560906516","0.003367003367003367"
"50","10.0","17.0","134.66230359275087","0.44511278195488724","0.003367003367003367"
"51","7.0","10.0","127.42427480218103","0.40437158469945356","0.003367003367003367"
"52","10.0","17.0","176.95196271156112","0.41514726507713884","0.003367003367003367"
"53","9.0","11.0","50.82538720443676","0.4049247606019152","0.003367003367003367"
"54","7.0","8.0","30.897769416159118","0.35449101796407184","0.003367003367003367"
"55","7.0","8.0","30.81903881779838","0.3649815043156597","0.003367003367003367"
"56","7.0","8.0","72.84024237502106","0.4099722991689751","0.003367003367003367"
"57","7.0","9.0","23.433960222058115","0.36009732360097324","0.003367003367003367"
"58","10.0","23.0","231.21787052727518","0.40827586206896554","0.003367003367003367"
"59","10.0","32.0","720.266036222443","0.4234620886981402","0.003367003367003367"
"60","7.0","8.0","77.13058935814546","0.42528735632183906","0.003367003367003367"
"61","7.0","9.0","81.4328231870646","0.4128312412831241","0.003367003367003367"
"62","8.0","12.0","57.54888930491996","0.3894736842105263","0.003367003367003367"
"63","10.0","26.0","512.5254431310091","0.44245142002989535","0.003367003367003367"
"64","8.0","13.0","170.43857534974796","0.43722304283604135","0.003367003367003367"
"65","9.0","12.0","45.14817581338418","0.40827586206896554","0.003367003367003367"
"66","8.0","11.0","38.99203316319056","0.37","0.003367003367003367"
"67","10.0","21.0","212.24794776845843","0.4391691394658753","0.003367003367003367"
"68","8.0","9.0","34.12617571249869","0.3681592039800995","0.003367003367003367"
"69","9.0","12.0","64.17095538914836","0.3910171730515192","0.003367003367003367"
"70","8.0","10.0","48.795846714497074","0.36770186335403726","0.003367003367003367"
"71","10.0","21.0","220.63927997051883","0.41168289290681503","0.003367003367003367"
"72","10.0","16.0","204.9976852265041","0.4333821376281113","0.003367003367003367"
"73","10.0","18.0","227.10999530337713","0.4690966719492869","0.003367003367003367"
"74","10.0","19.0","252.51543245775972","0.46687697160883274","0.003367003367003367"
"75","10.0","15.0","117.35675054761802","0.4582043343653251","0.003367003367003367"
"76","8.0","8.0","7.178856272458599","0.38095238095238093","0.003367003367003367"
"77","10.0","15.0","183.69050090939712","0.4574961360123647","0.003367003367003367"
"78","7.0","7.0","66.174652088353","0.38242894056847543","0.003367003367003367"
"79","5.0","5.0","47.30739153604177","0.3713927227101631","0.003367003367003367"
"80","2.0","2.0","12.597869574109225","0.31092436974789917","0.003367003367003367"
"81","3.0","3.0","19.688093005977937","0.3344632768361582","0.003367003367003367"
"82","8.0","9.0","20.11953560667582","0.38491547464239273","0.003367003367003367"
"83","8.0","9.0","30.777575513765214","0.3864229765013055","0.003367003367003367"
"84","11.0","53.0","1069.7967682156511","0.4983164983164984","0.003367003367003367"
"85","10.0","15.0","260.10388075864444","0.4728434504792332","0.003367003367003367"
"86","11.0","53.0","1167.5047045218043","0.5085910652920962","0.003367003367003367"
"87","10.0","21.0","356.61093601484225","0.4789644012944984","0.003367003367003367"
"88","6.0","6.0","52.8414343108247","0.357487922705314","0.003367003367003367"
"89","9.0","12.0","207.2530051687204","0.46467817896389324","0.003367003367003367"
"90","10.0","26.0","210.34576356260692","0.4457831325301205","0.003367003367003367"
"91","10.0","13.0","107.5687527050442","0.41748942172073344","0.003367003367003367"
"92","5.0","5.0","14.50732972365","0.3785166240409207","0.003367003367003367"
"93","10.0","22.0","637.6554049704147","0.4884488448844884","0.003367003367003367"
"94","4.0","4.0","21.977333598531303","0.35449101796407184","0.003367003367003367"
"95","10.0","16.0","150.92309342339314","0.43465491923641697","0.003367003367003367"
"96","7.0","7.0","152.96500018629789","0.4222539229671897","0.003367003367003367"
"97","9.0","17.0","93.77557009825227","0.42105263157894735","0.003367003367003367"
"98","10.0","30.0","282.2715527027378","0.4546850998463902","0.003367003367003367"
"99","9.0","10.0","95.42361835686103","0.4094052558782849","0.003367003367003367"
"100","8.0","9.0","32.99910206037042","0.3690773067331671","0.003367003367003367"
"101","10.0","17.0","247.16552733284178","0.43593519882179677","0.003367003367003367"
"102","10.0","20.0","391.39931725802757","0.4391691394658753","0.003367003367003367"
"103","10.0","21.0","201.48793237423152","0.4157303370786517","0.003367003367003367"
"104","8.0","11.0","332.0164003199296","0.4417910447761194","0.003367003367003367"
"105","10.0","17.0","136.3793810342034","0.4","0.003367003367003367"
"106","10.0","14.0","87.29668322301337","0.4157303370786517","0.003367003367003367"
"107","9.0","11.0","171.7161712069826","0.3761118170266836","0.003367003367003367"
"108","10.0","20.0","274.76308841410236","0.44311377245508987","0.003367003367003367"
"109","10.0","17.0","253.9742818016619","0.4327485380116959","0.003367003367003367"
"110","8.0","10.0","63.17610466275831","0.3951935914552737","0.003367003367003367"
"111","10.0","22.0","234.8373604751512","0.4560862865947612","0.003367003367003367"
"112","8.0","11.0","284.13231240756215","0.43722304283604135","0.003367003367003367"
"113","9.0","16.0","122.93629822561036","0.38242894056847543","0.003367003367003367"
"114","10.0","33.0","785.5035040866198","0.4560862865947612","0.003367003367003367"
"115","9.0","15.0","203.8233414594739","0.35406698564593303","0.003367003367003367"
"116","10.0","15.0","141.46657619110977","0.4302325581395349","0.003367003367003367"
"117","10.0","49.0","583.6565975355944","0.47208931419457734","0.003367003367003367"
"118","11.0","53.0","787.5168064674589","0.4758842443729904","0.003367003367003367"
"119","11.0","29.0","230.61690203084746","0.46105919003115264","0.003367003367003367"
"120","8.0","10.0","68.16840389909873","0.4027210884353742","0.003367003367003367"
"121","10.0","16.0","253.54368583813456","0.42528735632183906","0.003367003367003367"
"122","9.0","15.0","106.78288672889174","0.3631901840490797","0.003367003367003367"
"123","10.0","21.0","176.07502532050705","0.41867043847241864","0.003367003367003367"
"124","9.0","12.0","31.266771027719408","0.34701055099648304","0.003367003367003367"
"125","11.0","51.0","1092.7961755496235","0.479740680713128","0.003367003367003367"
"126","4.0","4.0","2.5758554453676403","0.29191321499013806","0.003367003367003367"
"127","7.0","9.0","129.01675802038952","0.3654320987654321","0.003367003367003367"
"128","4.0","4.0","2.9392939639171893","0.29249011857707513","0.003367003367003367"
"129","10.0","14.0","32.07194994288464","0.41985815602836885","0.003367003367003367"
"130","10.0","29.0","426.37240491799156","0.5008460236886633","0.003367003367003367"
"131","10.0","12.0","138.86640065785204","0.4128312412831241","0.003367003367003367"
"132","10.0","25.0","336.8791518355788","0.4925124792013312","0.003367003367003367"
"133","10.0","16.0","137.7949440963637","0.4484848484848485","0.003367003367003367"
"134","6.0","8.0","71.08945011393081","0.33983926521239954","0.003367003367003367"
"135","9.0","15.0","128.79970231045405","0.36009732360097324","0.003367003367003367"
"136","8.0","8.0","8.341149580550741","0.33598183881952326","0.003367003367003367"
"137","10.0","46.0","1359.9072586011127","0.48925619834710743","0.003367003367003367"
"138","9.0","12.0","139.3272054974515","0.39153439153439157","0.003367003367003367"
"139","8.0","11.0","87.80649693374384","0.3453908984830805","0.003367003367003367"
"140","6.0","6.0","11.617577356365395","0.32599118942731276","0.003367003367003367"
"141","8.0","10.0","121.64195964972068","0.37","0.003367003367003367"
"142","10.0","37.0","1032.5158101848276","0.49087893864013266","0.003367003367003367"
"143","5.0","5.0","1.844275281382821","0.3165775401069519","0.003367003367003367"
"144","2.0","2.0","0.0","0.2980866062437059","0.003367003367003367"
"145","10.0","22.0","481.2836047820934","0.4157303370786517","0.003367003367003367"
"146","5.0","5.0","9.742754416028319","0.34619883040935673","0.003367003367003367"
"147","5.0","6.0","12.838809908635607","0.33408577878103835","0.003367003367003367"
"148","10.0","18.0","234.6956191266227","0.4049247606019152","0.003367003367003367"
"149","10.0","17.0","222.3079430774953","0.4157303370786517","0.003367003367003367"
"150","9.0","13.0","157.92919808431114","0.3910171730515192","0.003367003367003367"
"151","10.0","15.0","70.62979156571882","0.46540880503144655","0.003367003367003367"
"152","8.0","11.0","76.78061977320891","0.4471299093655589","0.003367003367003367"
"153","9.0","12.0","36.77698859852052","0.43529411764705883","0.003367003367003367"
"154","9.0","10.0","36.069182124634715","0.44916540212443096","0.003367003367003367"
"155","10.0","11.0","23.661639336317272","0.4553846153846154","0.003367003367003367"
"156","10.0","10.0","20.456043032068152","0.44645550527903466","0.003367003367003367"
"157","10.0","13.0","51.947130969054136","0.4582043343653251","0.003367003367003367"
"158","9.0","9.0","31.23716276412614","0.44377811094452774","0.003367003367003367"
"159","10.0","12.0","53.83213762509821","0.4525993883792049","0.003367003367003367"
"160","10.0","15.0","46.871184994768484","0.4574961360123647","0.003367003367003367"
"161","10.0","13.0","33.6832195776261","0.4484848484848485","0.003367003367003367"
"162","10.0","14.0","69.89219262318264","0.44916540212443096","0.003367003367003367"
"163","10.0","15.0","103.27472428618735","0.45962732919254656","0.003367003367003367"
"164","7.0","10.0","71.05123799369917","0.43529411764705883","0.003367003367003367"
"165","7.0","10.0","36.604940711834274","0.4296081277213353","0.003367003367003367"
"166","9.0","15.0","82.22958790104514","0.4471299093655589","0.003367003367003367"
"167","9.0","14.0","100.44124589154812","0.4398216939078752","0.003367003367003367"
"168","10.0","16.0","110.7721583725208","0.4589147286821706","0.003367003367003367"
"169","9.0","15.0","227.27324215227438","0.44984802431610943","0.003367003367003367"
"170","9.0","12.0","15.453500308756476","0.4005412719891746","0.003367003367003367"
"171","9.0","11.0","71.8340049199988","0.41748942172073344","0.003367003367003367"
"172","11.0","52.0","1121.9722347497654","0.4766505636070854","0.003367003367003367"
"173","10.0","12.0","23.67684558788192","0.41867043847241864","0.003367003367003367"
"174","6.0","6.0","16.291790463045363","0.4027210884353742","0.003367003367003367"
"175","7.0","8.0","53.97576153449548","0.44311377245508987","0.003367003367003367"
"176","9.0","11.0","49.2803201356499","0.4411326378539493","0.003367003367003367"
"177","9.0","22.0","285.2928178849872","0.4519083969465649","0.003367003367003367"
"178","10.0","15.0","81.92221799923966","0.4525993883792049","0.003367003367003367"
"179","10.0","14.0","37.73845145110023","0.45121951219512196","0.003367003367003367"
"180","10.0","11.0","30.69157972289444","0.4553846153846154","0.003367003367003367"
"181","9.0","11.0","37.53652332735823","0.4391691394658753","0.003367003367003367"
"182","9.0","12.0","56.04573866118599","0.4589147286821706","0.003367003367003367"
"183","5.0","5.0","15.21356204091285","0.4277456647398844","0.003367003367003367"
"184","9.0","11.0","22.331917420196838","0.38794233289646135","0.003367003367003367"
"185","9.0","12.0","85.78545393492358","0.41748942172073344","0.003367003367003367"
"186","7.0","7.0","35.696466967533254","0.40827586206896554","0.003367003367003367"
"187","10.0","26.0","310.09613567637024","0.4743589743589744","0.003367003367003367"
"188","7.0","8.0","46.26547324746202","0.42105263157894735","0.003367003367003367"
"189","10.0","18.0","77.10912247096923","0.4505327245053272","0.003367003367003367"
"190","10.0","31.0","1942.4088174841645","0.4157303370786517","0.003367003367003367"
"191","10.0","31.0","1151.9382614244507","0.48366013071895425","0.003367003367003367"
"192","9.0","14.0","81.81935908294463","0.4378698224852071","0.003367003367003367"
"193","10.0","21.0","163.64184915112082","0.43465491923641697","0.003367003367003367"
"194","9.0","9.0","3.6133011949040816","0.3930942895086321","0.003367003367003367"
"195","10.0","26.0","679.7629698797609","0.4983164983164984","0.003367003367003367"
"196","7.0","7.0","10.274375656888976","0.42712842712842713","0.003367003367003367"
"197","10.0","15.0","41.34346481932495","0.4327485380116959","0.003367003367003367"
"198","10.0","20.0","150.47276526046073","0.4234620886981402","0.003367003367003367"
"199","10.0","20.0","195.3198770899915","0.4546850998463902","0.003367003367003367"
"200","10.0","16.0","105.96943222219234","0.4240687679083095","0.003367003367003367"
"201","10.0","19.0","99.90375666560048","0.42528735632183906","0.003367003367003367"
"202","10.0","19.0","220.3846188072068","0.4574961360123647","0.003367003367003367"
"203","10.0","19.0","132.8768123858782","0.44511278195488724","0.003367003367003367"
"204","10.0","28.0","505.1756741738709","0.4852459016393442","0.003367003367003367"
"205","10.0","19.0","254.52995463649097","0.42836468885672935","0.003367003367003367"
"206","10.0","14.0","60.300002260305355","0.40659340659340654","0.003367003367003367"
"207","10.0","27.0","488.8233615872517","0.4813008130081301","0.003367003367003367"
"208","6.0","7.0","36.84006637763821","0.3329583802024747","0.003367003367003367"
"209","10.0","14.0","132.82948980190403","0.4505327245053272","0.003367003367003367"
"210","10.0","11.0","60.85100636880937","0.44377811094452774","0.003367003367003367"
"211","8.0","9.0","33.74793379717982","0.3978494623655914","0.003367003367003367"
"212","7.0","8.0","23.162798939846372","0.3973154362416107","0.003367003367003367"
"213","10.0","22.0","255.52019994314895","0.43593519882179677","0.003367003367003367"
"214","10.0","13.0","112.7554184460535","0.4484848484848485","0.003367003367003367"
"215","10.0","12.0","41.26073534087793","0.4005412719891746","0.003367003367003367"
"216","10.0","12.0","77.47883979983509","0.4145658263305322","0.003367003367003367"
"217","9.0","9.0","19.77497447786492","0.3790012804097311","0.003367003367003367"
"218","10.0","22.0","246.71835415557194","0.4228571428571429","0.003367003367003367"
"219","10.0","19.0","107.59894647053831","0.4308588064046579","0.003367003367003367"
"220","8.0","9.0","20.02492454345145","0.3941411451398136","0.003367003367003367"
"221","9.0","9.0","8.017110474609458","0.4105409153952843","0.003367003367003367"
"222","3.0","3.0","0.9366880035920284","0.3329583802024747","0.003367003367003367"
"223","3.0","3.0","1.5456872404134068","0.33035714285714285","0.003367003367003367"
"224","10.0","16.0","85.56670485993993","0.4391691394658753","0.003367003367003367"
"225","10.0","13.0","132.38369604098122","0.4240687679083095","0.003367003367003367"
"226","11.0","24.0","230.46946472473851","0.44377811094452774","0.003367003367003367"
"227","9.0","11.0","13.140552978173217","0.40217391304347827","0.003367003367003367"
"228","8.0","11.0","28.74952402279856","0.3905013192612137","0.003367003367003367"
"229","7.0","7.0","10.197100251448202","0.357487922705314","0.003367003367003367"
"230","8.0","8.0","4.363465351022875","0.39361702127659576","0.003367003367003367"
"231","10.0","16.0","27.794163003638804","0.4094052558782849","0.003367003367003367"
"232","10.0","12.0","47.1176173516341","0.4296081277213353","0.003367003367003367"
"233","10.0","18.0","78.84528925639616","0.4204545454545454","0.003367003367003367"
"234","9.0","11.0","8.678095333515953","0.39466666666666667","0.003367003367003367"
"235","5.0","5.0","6.282481029647414","0.354916067146283","0.003367003367003367"
"236","7.0","7.0","13.702559515287305","0.36009732360097324","0.003367003367003367"
"237","7.0","7.0","2.177114593269254","0.3920529801324503","0.003367003367003367"
"238","9.0","11.0","32.669066693914594","0.4234620886981402","0.003367003367003367"
"239","9.0","9.0","19.717480554046748","0.40326975476839233","0.003367003367003367"
"240","6.0","6.0","34.639809339638205","0.373266078184111","0.003367003367003367"
"241","8.0","9.0","53.755014722218824","0.4157303370786517","0.003367003367003367"
"242","1.0","1.0","0.0","0.2939424031777557","0.003367003367003367"
"243","1.0","1.0","0.0","0.2939424031777557","0.003367003367003367"
"244","9.0","10.0","21.23845111728081","0.42836468885672935","0.003367003367003367"
"245","10.0","22.0","188.00719261707306","0.4314868804664723","0.003367003367003367"
"246","7.0","8.0","58.26599397209062","0.3962516733601071","0.003367003367003367"
"247","5.0","5.0","14.687785917065629","0.38095238095238093","0.003367003367003367"
"248","5.0","5.0","14.486385087436707","0.3819354838709677","0.003367003367003367"
"249","7.0","8.0","4.531601736936749","0.3910171730515192","0.003367003367003367"
"250","5.0","5.0","1.8320527314917205","0.4094052558782849","0.003367003367003367"
"251","2.0","2.0","0.0","0.37515842839036756","0.003367003367003367"
"252","6.0","6.0","22.678305870734924","0.3523809523809524","0.003367003367003367"
"253","8.0","12.0","73.08354813084496","0.42528735632183906","0.003367003367003367"
"254","6.0","6.0","12.250968464185322","0.42165242165242167","0.003367003367003367"
"255","8.0","9.0","18.843080758073672","0.3905013192612137","0.003367003367003367"
"256","8.0","10.0","29.285393446251838","0.39466666666666667","0.003367003367003367"
"257","8.0","10.0","23.211509620197226","0.3930942895086321","0.003367003367003367"
"258","6.0","6.0","4.221112190058211","0.38541666666666663","0.003367003367003367"
"259","6.0","7.0","9.86262365264214","0.37092731829573933","0.003367003367003367"
"260","1.0","1.0","0.0","0.32635060639470787","0.003367003367003367"
"261","6.0","6.0","4.821556957282284","0.4005412719891746","0.003367003367003367"
"262","4.0","4.0","5.584752910071583","0.4088397790055248","0.003367003367003367"
"263","5.0","5.0","8.953268541961835","0.4094052558782849","0.003367003367003367"
"264","4.0","4.0","7.200822748931189","0.4088397790055248","0.003367003367003367"
"265","5.0","5.0","10.950969861024815","0.4094052558782849","0.003367003367003367"
"266","4.0","4.0","7.64818698775525","0.4088397790055248","0.003367003367003367"
"267","5.0","5.0","14.73892452539634","0.4094052558782849","0.003367003367003367"
"268","7.0","9.0","10.83532560410417","0.3920529801324503","0.003367003367003367"
"269","9.0","12.0","18.14968030833373","0.3951935914552737","0.003367003367003367"
"270","4.0","4.0","0.125","0.38491547464239273","0.003367003367003367"
"271","7.0","11.0","14.58957287981156","0.3941411451398136","0.003367003367003367"
"272","5.0","5.0","0.5595238095238095","0.38541666666666663","0.003367003367003367"
"273","7.0","10.0","13.687355371325053","0.3905013192612137","0.003367003367003367"
"274","4.0","4.0","0.14285714285714285","0.3761118170266836","0.003367003367003367"
"275","9.0","13.0","20.57394108700373","0.3957219251336898","0.003367003367003367"
"276","7.0","15.0","34.97484339804102","0.39678284182305634","0.003367003367003367"
"277","7.0","12.0","26.210556607536887","0.3925729442970822","0.003367003367003367"
"278","7.0","8.0","6.134523809523809","0.3780332056194125","0.003367003367003367"
"279","4.0","4.0","1.0958333333333332","0.37997432605905007","0.003367003367003367"
"280","3.0","3.0","0.25","0.3756345177664974","0.003367003367003367"
"281","2.0","2.0","0.0","0.37515842839036756","0.003367003367003367"
"282","6.0","6.0","1.9539384005852043","0.4","0.003367003367003367"
"283","7.0","8.0","16.732055845214944","0.4134078212290503","0.003367003367003367"
"284","9.0","16.0","121.69422520343807","0.4204545454545454","0.003367003367003367"
"285","1.0","1.0","0.0","0.37468354430379747","0.003367003367003367"
"286","1.0","1.0","0.0","0.37468354430379747","0.003367003367003367"
"287","1.0","1.0","0.0","0.37468354430379747","0.003367003367003367"
"288","1.0","1.0","0.0","0.37468354430379747","0.003367003367003367"
"289","1.0","1.0","0.0","0.37468354430379747","0.003367003367003367"
"290","1.0","1.0","0.0","0.37468354430379747","0.003367003367003367"
"291","1.0","1.0","0.0","0.37468354430379747","0.003367003367003367"
"292","1.0","1.0","0.0","0.37468354430379747","0.003367003367003367"
"293","1.0","1.0","0.0","0.37468354430379747","0.003367003367003367"
"294","1.0","1.0","0.0","0.37468354430379747","0.003367003367003367"
"295","1.0","1.0","0.0","0.2939424031777557","0.003367003367003367"
"296","1.0","1.0","0.0","0.2939424031777557","0.003367003367003367"
"Spearman's correlation","Degree","0.9188923313028668"
"Spearman's correlation","Betweenness","0.7801027482642996"
"Spearman's correlation","Closeness","0.7618848490355217"
"Spearman's correlation","Eigenvector","0.0"
